"src_id","dst_id","weight","avg_time_gap"
"51030","31381","1","45.0"
"59570","31381","1","41.0"
"67712","31381","1","6.0"
"74712","31381","1","58.0"
"81522","31381","1","60.0"
"358","31387","1","1.0"
"657","31389","1","1.0"
"10908","31389","1","11.0"
"16722","31389","1","1.0"
"575","31412","1","2.0"
"31430","31430","1","25.0"
"48","31430","1","7.0"
"1273","31430","1","3.0"
"4192","31430","1","2.0"
"10783","31430","1","34.0"
"16673","31430","1","1.0"
"19919","31430","1","1.0"
"20317","31430","1","25.0"
"45897","31430","1","42.0"
"6630","31433","1","6.0"
"42740","31433","1","10.0"
"85066","31433","1","8.0"
"31437","31437","25","10.799999999999999"
"17211","31437","1","31.0"
"20540","31437","1","21.0"
"23112","31437","13","27.846153846153847"
"27557","31437","2","28.5"
"29446","31437","1","28.0"
"32036","31437","1","20.0"
"34330","31437","9","32.55555555555555"
"34349","31437","1","28.0"
"34456","31437","19","18.526315789473685"
"35188","31437","1","20.0"
"38704","31437","1","31.0"
"39140","31437","1","31.0"
"39210","31437","10","11.399999999999999"
"39419","31437","1","31.0"
"46962","31437","8","28.0"
"47041","31437","1","28.0"
"47598","31437","1","37.0"
"49118","31437","1","20.0"
"52437","31437","10","9.4"
"62488","31437","1","23.0"
"62489","31437","1","23.0"
"62490","31437","1","31.0"
"62491","31437","1","20.0"
"62492","31437","2","13.0"
"62493","31437","1","23.0"
"62494","31437","1","23.0"
"62495","31437","2","27.0"
"62498","31437","1","19.0"
"62499","31437","1","19.0"
"62500","31437","1","31.0"
"62501","31437","1","31.0"
"62503","31437","1","16.0"
"62504","31437","1","16.0"
"62505","31437","1","31.0"
"62506","31437","1","31.0"
"62508","31437","1","23.0"
"62509","31437","1","23.0"
"62510","31437","1","23.0"
"62519","31437","1","37.0"
"62520","31437","1","37.0"
"62612","31437","8","29.000000000000004"
"63703","31437","13","27.846153846153847"
"63704","31437","13","27.846153846153847"
"66978","31437","1","33.0"
"66979","31437","1","23.0"
"66990","31437","4","13.25"
"69946","31437","1","28.0"
"73414","31437","1","22.0"
"73415","31437","1","22.0"
"80583","31437","1","9.0"
"4483","31449","1","3.0"
"4483","31450","1","3.0"
"40504","31450","1","39.0"
"36402","31497","1","1.0"
"7355","31524","1","15.0"
"8105","31524","1","15.0"
"6608","31531","1","1.0"
"31037","31531","1","2.0"
"31037","31534","1","2.0"
"32963","31534","1","3.0"
"32441","31542","1","40.0"
"132","31544","1","9.0"
"179","31544","1","10.0"
"212","31544","1","6.0"
"214","31544","1","6.0"
"218","31544","1","7.0"
"266","31544","1","4.0"
"332","31544","1","38.0"
"382","31544","1","7.0"
"384","31544","1","14.0"
"437","31544","1","3.0"
"509","31544","1","13.0"
"597","31544","1","4.0"
"604","31544","1","4.0"
"649","31544","1","10.0"
"652","31544","1","3.0"
"656","31544","1","7.0"
"735","31544","1","31.0"
"746","31544","1","40.0"
"750","31544","1","4.0"
"842","31544","1","6.0"
"1386","31544","1","6.0"
"1490","31544","1","48.0"
"1578","31544","1","38.0"
"1739","31544","1","3.0"
"2008","31544","1","41.0"
"2073","31544","1","6.0"
"2120","31544","1","33.0"
"2137","31544","1","38.0"
"2358","31544","1","7.0"
"2359","31544","1","8.0"
"3727","31544","1","7.0"
"4269","31544","1","35.0"
"4405","31544","1","35.0"
"4406","31544","1","30.0"
"4473","31544","1","11.0"
"4474","31544","1","4.0"
"4520","31544","1","9.0"
"4906","31544","1","45.0"
"5549","31544","1","8.0"
"5664","31544","1","3.0"
"5990","31544","3","15.0"
"6005","31544","2","24.0"
"6328","31544","1","44.0"
"6934","31544","1","10.0"
"7111","31544","1","30.0"
"7266","31544","1","54.0"
"7413","31544","1","3.0"
"7455","31544","1","5.0"
"8513","31544","1","44.0"
"8833","31544","3","17.333333333333332"
"8896","31544","1","5.0"
"8927","31544","1","41.0"
"8970","31544","1","7.0"
"9127","31544","1","7.0"
"9133","31544","1","43.0"
"9143","31544","1","37.0"
"9465","31544","1","37.0"
"9471","31544","1","7.0"
"9473","31544","1","22.0"
"9581","31544","1","8.0"
"9775","31544","1","5.0"
"9789","31544","1","1.0"
"10148","31544","1","9.0"
"10470","31544","1","21.0"
"10497","31544","1","18.0"
"10915","31544","2","5.0"
"11421","31544","1","4.0"
"11790","31544","1","35.0"
"12890","31544","1","3.0"
"13692","31544","1","4.0"
"14408","31544","1","3.0"
"15355","31544","1","7.0"
"15911","31544","1","9.0"
"16617","31544","1","37.0"
"16637","31544","1","46.0"
"16757","31544","1","46.0"
"16878","31544","1","40.0"
"16973","31544","1","8.0"
"17014","31544","1","45.0"
"17228","31544","1","44.0"
"17445","31544","1","15.0"
"17629","31544","1","16.0"
"17886","31544","1","48.0"
"18055","31544","1","8.0"
"18186","31544","1","31.0"
"21938","31544","1","46.0"
"22662","31544","1","6.0"
"22878","31544","1","26.0"
"23035","31544","1","22.0"
"23633","31544","1","47.0"
"24055","31544","1","7.0"
"24373","31544","1","15.0"
"25384","31544","1","12.0"
"25819","31544","1","40.0"
"25844","31544","1","40.0"
"27076","31544","1","18.0"
"28940","31544","1","1.0"
"29789","31544","1","46.0"
"30122","31544","1","34.0"
"31702","31544","1","7.0"
"32203","31544","1","15.0"
"32541","31544","1","12.0"
"32726","31544","1","44.0"
"33978","31544","1","46.0"
"34201","31544","1","7.0"
"34245","31544","1","8.0"
"34250","31544","1","26.0"
"34508","31544","1","16.0"
"34535","31544","1","48.0"
"34599","31544","1","28.0"
"34800","31544","1","13.0"
"34940","31544","1","1.0"
"34941","31544","1","8.0"
"34969","31544","1","41.0"
"35071","31544","1","10.0"
"35240","31544","1","40.0"
"35282","31544","1","52.0"
"35585","31544","1","17.0"
"36456","31544","1","39.0"
"36997","31544","1","37.0"
"37051","31544","1","35.0"
"37708","31544","1","18.0"
"37741","31544","1","35.0"
"38219","31544","1","26.0"
"39088","31544","1","52.0"
"39604","31544","1","50.0"
"40645","31544","1","7.0"
"40797","31544","1","4.0"
"41008","31544","1","16.0"
"41009","31544","1","16.0"
"41101","31544","1","29.0"
"41371","31544","1","38.0"
"42383","31544","1","2.0"
"42892","31544","1","8.0"
"43712","31544","1","46.0"
"44447","31544","1","44.0"
"44975","31544","1","36.0"
"45535","31544","1","43.0"
"45536","31544","1","43.0"
"45865","31544","1","19.0"
"45905","31544","1","43.0"
"47338","31544","1","40.0"
"47522","31544","1","18.0"
"47642","31544","1","46.0"
"48010","31544","1","6.0"
"50309","31544","1","48.0"
"50329","31544","1","22.0"
"50522","31544","1","1.0"
"53920","31544","1","25.0"
"55026","31544","1","21.0"
"55444","31544","1","43.0"
"56052","31544","1","6.0"
"56382","31544","1","40.0"
"56832","31544","1","38.0"
"59768","31544","1","22.0"
"61061","31544","1","22.0"
"61328","31544","1","49.0"
"61371","31544","1","45.0"
"61791","31544","1","54.0"
"62259","31544","1","31.0"
"63099","31544","1","28.0"
"63100","31544","1","28.0"
"63426","31544","1","45.0"
"64061","31544","1","53.0"
"64439","31544","1","16.0"
"64747","31544","1","24.0"
"65214","31544","1","50.0"
"65635","31544","1","40.0"
"66133","31544","2","22.5"
"67105","31544","1","26.0"
"67814","31544","1","51.0"
"68783","31544","1","20.0"
"71050","31544","1","48.0"
"71464","31544","1","39.0"
"71755","31544","1","47.0"
"73326","31544","1","34.0"
"73329","31544","1","40.0"
"75347","31544","1","55.0"
"76005","31544","1","11.0"
"78590","31544","1","16.0"
"78591","31544","1","16.0"
"78592","31544","1","16.0"
"78822","31544","1","46.0"
"79358","31544","1","37.0"
"79359","31544","1","37.0"
"79413","31544","1","47.0"
"79778","31544","1","8.0"
"79992","31544","1","49.0"
"80020","31544","1","9.0"
"81369","31544","1","40.0"
"81719","31544","1","48.0"
"82172","31544","1","37.0"
"82924","31544","1","7.0"
"83028","31544","1","44.0"
"83114","31544","1","43.0"
"85298","31544","1","45.0"
"85697","31544","1","40.0"
"85698","31544","1","40.0"
"5954","31545","1","35.0"
"10882","31545","1","75.0"
"39398","31545","1","75.0"
"76065","31545","1","36.0"
"76151","31545","1","79.0"
"77663","31545","1","46.0"
"5954","31546","1","35.0"
"10882","31546","1","75.0"
"39398","31546","1","75.0"
"76065","31546","1","36.0"
"76151","31546","1","79.0"
"77663","31546","1","46.0"
"6525","31561","1","13.0"
"10854","31561","1","6.0"
"14059","31561","4","29.25"
"14325","31561","1","2.0"
"16152","31561","1","31.0"
"27881","31561","1","39.0"
"31868","31561","1","0.0"
"45095","31561","1","0.0"
"47124","31561","1","46.0"
"52734","31564","1","22.0"
"67018","31564","1","38.0"
"47455","31567","1","23.0"
"53415","31567","1","0.0"
"5955","31605","1","37.0"
"81","31620","1","0.0"
"115","31620","1","4.0"
"327","31620","1","7.0"
"1158","31620","1","17.0"
"1540","31620","1","8.0"
"2431","31620","1","3.0"
"5689","31620","1","4.0"
"6750","31620","1","8.0"
"8245","31620","1","5.0"
"8523","31620","1","7.0"
"8780","31620","1","1.0"
"10955","31620","1","1.0"
"12073","31620","1","16.0"
"12459","31620","1","1.0"
"12530","31620","1","8.0"
"13288","31620","1","10.0"
"16846","31620","1","6.0"
"18884","31620","1","14.0"
"21328","31620","1","19.0"
"26314","31620","1","12.0"
"28244","31620","2","19.0"
"29013","31620","1","3.0"
"33922","31620","1","3.0"
"33940","31620","1","19.0"
"34153","31620","1","3.0"
"34534","31620","1","16.0"
"34587","31620","1","7.0"
"36017","31620","1","4.0"
"36368","31620","1","4.0"
"36606","31620","1","7.0"
"36607","31620","1","7.0"
"38359","31620","1","0.0"
"38865","31620","1","20.0"
"39533","31620","1","16.0"
"39721","31620","1","19.0"
"41343","31620","1","18.0"
"41346","31620","1","14.0"
"42240","31620","1","15.0"
"43810","31620","1","22.0"
"44622","31620","1","17.0"
"46389","31620","1","14.0"
"48449","31620","1","19.0"
"48926","31620","1","1.0"
"50637","31620","1","12.0"
"53229","31620","1","10.0"
"53713","31620","1","5.0"
"57146","31620","1","1.0"
"57154","31620","1","1.0"
"58047","31620","1","5.0"
"59175","31620","1","2.0"
"60020","31620","1","20.0"
"77161","31620","1","2.0"
"79552","31620","1","19.0"
"81014","31620","1","9.0"
"82205","31620","1","21.0"
"82513","31620","1","15.0"
"82963","31620","1","20.0"
"84947","31620","1","20.0"
"85903","31620","1","22.0"
"86573","31620","1","4.0"
"86811","31620","1","12.0"
"358","31623","1","2.0"
"12226","31623","1","1.0"
"36702","31623","1","3.0"
"358","31625","1","23.0"
"11568","31629","1","11.0"
"358","31641","1","1.0"
"358","31643","1","2.0"
"44699","31647","1","0.0"
"76760","31647","1","0.0"
"5632","31652","1","8.0"
"10961","31652","1","12.0"
"19602","31652","1","29.0"
"56017","31652","1","13.0"
"13085","31654","1","13.0"
"31655","31654","1","0.0"
"77464","31654","1","13.0"
"4682","31656","1","2.0"
"8931","31656","1","31.0"
"31655","31656","1","28.0"
"65286","31656","1","25.0"
"71842","31656","1","43.0"
"31655","31657","3","7.0"
"1461","31661","1","26.0"
"12555","31661","1","37.0"
"24269","31661","1","26.0"
"29627","31661","1","26.0"
"28401","31664","1","9.0"
"31659","31666","1","60.0"
"453","31667","1","51.0"
"31659","31667","1","77.0"
"40338","31667","1","69.0"
"68617","31667","1","87.0"
"75203","31667","1","73.0"
"358","31670","1","4.0"
"6493","31670","1","37.0"
"22550","31670","1","36.0"
"2199","31673","1","28.0"
"6495","31673","1","11.0"
"6493","31674","1","32.0"
"16191","31674","1","0.0"
"2085","31680","1","4.0"
"18928","31699","1","12.0"
"49163","31700","1","13.0"
"26449","31702","1","24.0"
"31389","31704","1","3.0"
"31703","31704","1","3.0"
"28401","31705","1","38.0"
"59907","31705","1","1.0"
"31706","31707","1","46.0"
"14661","31716","2","3.0"
"573","31717","1","8.0"
"1582","31717","1","4.0"
"14661","31717","1","10.0"
"52168","31717","1","2.0"
"69015","31717","1","9.0"
"80178","31717","1","2.0"
"31728","31727","1","14.0"
"26858","31731","1","3.0"
"28401","31739","1","38.0"
"6582","31759","1","2.0"
"519","31761","1","76.0"
"2955","31761","1","75.0"
"7555","31761","1","39.0"
"14223","31761","1","76.0"
"14531","31761","1","74.0"
"26522","31761","1","39.0"
"31760","31761","1","40.0"
"32319","31761","1","39.0"
"38568","31761","1","40.0"
"43436","31761","1","40.0"
"48248","31761","1","39.0"
"49257","31761","1","41.0"
"55074","31761","1","41.0"
"56851","31761","1","52.0"
"59260","31761","1","56.0"
"61058","31761","1","62.0"
"62233","31761","1","55.0"
"66349","31761","1","90.0"
"69681","31761","1","38.0"
"80036","31761","1","75.0"
"86490","31761","1","37.0"
"86574","31761","1","59.0"
"57","31762","1","37.0"
"111","31762","1","81.0"
"117","31762","1","34.0"
"163","31762","1","64.0"
"1148","31762","1","61.0"
"1177","31762","1","42.0"
"1384","31762","1","33.0"
"1662","31762","1","75.0"
"2608","31762","1","78.0"
"4689","31762","1","33.0"
"5053","31762","1","61.0"
"5492","31762","1","42.0"
"5820","31762","1","84.0"
"5928","31762","1","32.0"
"6071","31762","1","33.0"
"6224","31762","1","33.0"
"6324","31762","1","85.0"
"6704","31762","1","49.0"
"7360","31762","2","73.0"
"8493","31762","1","65.0"
"9927","31762","1","38.0"
"10756","31762","1","74.0"
"10982","31762","1","34.0"
"12010","31762","1","32.0"
"12313","31762","1","45.0"
"12665","31762","1","70.0"
"13743","31762","1","52.0"
"14048","31762","1","32.0"
"15623","31762","1","34.0"
"18021","31762","1","33.0"
"24893","31762","1","57.0"
"26769","31762","1","38.0"
"28808","31762","1","36.0"
"29580","31762","1","50.0"
"31281","31762","1","45.0"
"31760","31762","1","36.0"
"31787","31762","1","37.0"
"33868","31762","1","55.0"
"35657","31762","1","74.0"
"36969","31762","1","46.0"
"37223","31762","1","34.0"
"38511","31762","1","43.0"
"39492","31762","1","67.0"
"40754","31762","1","68.0"
"40783","31762","1","69.0"
"42188","31762","1","43.0"
"46953","31762","1","59.0"
"48070","31762","1","34.0"
"49082","31762","1","39.0"
"52734","31762","1","56.0"
"52739","31762","1","56.0"
"53589","31762","1","47.0"
"54047","31762","1","37.0"
"54615","31762","1","80.0"
"55999","31762","1","50.0"
"59473","31762","1","33.0"
"63970","31762","1","84.0"
"65047","31762","1","69.0"
"65282","31762","1","87.0"
"73814","31762","1","47.0"
"76216","31762","1","46.0"
"79523","31762","1","64.0"
"83046","31762","1","63.0"
"83331","31762","1","80.0"
"84985","31762","1","82.0"
"85613","31762","1","87.0"
"86714","31762","1","85.0"
"7283","31774","1","7.0"
"21598","31774","1","8.0"
"4089","31783","1","30.0"
"66353","31783","1","3.0"
"80644","31783","1","7.0"
"30921","31789","1","6.0"
"368","31793","1","0.0"
"8832","31793","1","26.0"
"23978","31795","1","16.0"
"33419","31795","1","15.0"
"74116","31795","1","23.0"
"8887","31822","1","12.0"
"31837","31837","1","23.0"
"29041","31837","1","28.0"
"29868","31837","1","23.0"
"45713","31837","1","28.0"
"29868","31838","1","33.0"
"31698","31838","1","33.0"
"31839","31838","1","33.0"
"28401","31866","1","40.0"
"9033","31878","1","1.0"
"9033","31879","1","11.0"
"31881","31879","1","7.0"
"58049","31879","1","16.0"
"83937","31879","1","14.0"
"9033","31880","1","11.0"
"31881","31880","1","7.0"
"58049","31880","1","16.0"
"83937","31880","1","14.0"
"9033","31881","1","2.0"
"84","31882","1","5.0"
"64148","31882","1","6.0"
"27827","31913","1","0.0"
"10362","31914","1","14.0"
"17351","31914","1","18.0"
"31969","31914","1","47.0"
"48020","31914","1","35.0"
"6477","31936","1","6.0"
"18262","31940","1","24.0"
"12","31941","1","3.0"
"266","31941","1","10.0"
"636","31941","1","2.0"
"714","31941","1","2.0"
"842","31941","1","1.0"
"1866","31941","1","1.0"
"1946","31941","1","7.0"
"2378","31941","1","0.0"
"4089","31941","1","8.0"
"4219","31941","1","19.0"
"4465","31941","1","27.0"
"5124","31941","1","2.0"
"5167","31941","1","3.0"
"5928","31941","1","38.0"
"5954","31941","1","8.0"
"6224","31941","1","0.0"
"7301","31941","1","1.0"
"7413","31941","1","3.0"
"7732","31941","1","1.0"
"8896","31941","1","2.0"
"9128","31941","1","3.0"
"10049","31941","1","2.0"
"10581","31941","1","7.0"
"11376","31941","1","6.0"
"12550","31941","1","2.0"
"12620","31941","1","8.0"
"16973","31941","1","5.0"
"17033","31941","1","3.0"
"21265","31941","1","16.0"
"23874","31941","1","3.0"
"25949","31941","1","6.0"
"29654","31941","1","15.0"
"31868","31941","1","3.0"
"35071","31941","1","7.0"
"35396","31941","1","5.0"
"41773","31941","1","2.0"
"42282","31941","1","9.0"
"43080","31941","1","36.0"
"44986","31941","1","1.0"
"48010","31941","1","5.0"
"48556","31941","1","39.0"
"50228","31941","1","11.0"
"53639","31941","1","34.0"
"54263","31941","1","1.0"
"55114","31941","1","22.0"
"58395","31941","1","8.0"
"59807","31941","1","39.0"
"62259","31941","1","30.0"
"63116","31941","1","4.0"
"63864","31941","1","46.0"
"70196","31941","1","9.0"
"72623","31941","1","8.0"
"75381","31941","1","8.0"
"2359","31943","1","58.0"
"8231","31943","1","72.0"
"31355","31943","1","91.0"
"41984","31943","1","91.0"
"44380","31943","1","91.0"
"2359","31944","1","58.0"
"8231","31944","1","72.0"
"31355","31944","1","91.0"
"41984","31944","1","91.0"
"44380","31944","1","91.0"
"2359","31945","1","58.0"
"8231","31945","1","72.0"
"31355","31945","1","91.0"
"41984","31945","1","91.0"
"44380","31945","1","91.0"
"6524","31955","1","2.0"
"41979","31966","1","1.0"
"31017","31968","1","37.0"
"31023","31968","1","37.0"
"31024","31968","1","37.0"
"130","31976","1","6.0"
"618","31976","1","5.0"
"1187","31976","1","8.0"
"1790","31976","1","5.0"
"6504","31976","1","5.0"
"6987","31976","1","28.0"
"8583","31976","1","39.0"
"12216","31976","1","6.0"
"17847","31976","1","32.0"
"37977","31976","1","28.0"
"51788","31976","1","40.0"
"65945","31976","1","7.0"
"71842","31976","1","40.0"
"6987","31979","1","34.0"
"31980","31979","1","42.0"
"511","31987","1","9.0"
"14050","31987","1","1.0"
"20363","31987","1","12.0"
"38216","31987","1","9.0"
"74931","31987","1","1.0"
"31989","31990","1","55.0"
"55001","31990","1","58.0"
"29186","31996","1","78.0"
"31993","31996","1","52.0"
"39479","31999","1","13.0"
"12","32015","1","9.0"
"1665","32015","1","9.0"
"6525","32015","1","16.0"
"7301","32015","1","1.0"
"9678","32015","1","1.0"
"12005","32015","1","1.0"
"12171","32015","2","1.0"
"14785","32015","1","33.0"
"15921","32015","1","13.0"
"29525","32015","1","15.0"
"31255","32015","1","22.0"
"31281","32015","1","16.0"
"32030","32015","1","1.0"
"42665","32015","1","2.0"
"52271","32015","1","16.0"
"53860","32015","1","17.0"
"61147","32015","1","1.0"
"66305","32015","1","4.0"
"1174","32016","1","41.0"
"1269","32016","1","2.0"
"1534","32016","1","33.0"
"4821","32016","1","19.0"
"5952","32016","2","22.0"
"7355","32016","1","33.0"
"7596","32016","1","24.0"
"13086","32016","1","3.0"
"13392","32016","1","21.0"
"13393","32016","1","33.0"
"16241","32016","1","41.0"
"34572","32016","1","35.0"
"61753","32016","1","41.0"
"72548","32016","1","10.0"
"82536","32016","1","41.0"
"32019","32019","3","7.333333333333334"
"5695","32019","1","13.0"
"7177","32019","1","3.0"
"7536","32019","1","0.0"
"14267","32019","1","13.0"
"18550","32019","1","13.0"
"38218","32019","1","3.0"
